WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
# JMH version: 1.19
# VM version: JDK 11.0.5, VM 11.0.5+10-b520.30
# VM invoker: C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\jbr\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\lib\idea_rt.jar=53013:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\bin -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 5 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: simple.Main.measureName
# Parameters: (count = 4, maxQueries = 1000)

# Run progress: 0,00% complete, ETA 00:10:24
# Fork: 1 of 1
# Warmup Iteration   1: 
Count of Edges = 8 , Packets = 3000, nanotimes = 61440


Count of Edges = 8 , Packets = 3000, nanotimes = 65055


Count of Edges = 8 , Packets = 3000, nanotimes = 73138


Count of Edges = 8 , Packets = 3000, nanotimes = 67318


Count of Edges = 8 , Packets = 3000, nanotimes = 70184


Count of Edges = 8 , Packets = 3000, nanotimes = 61131


Count of Edges = 8 , Packets = 3000, nanotimes = 63022


Count of Edges = 8 , Packets = 3000, nanotimes = 63986


Count of Edges = 8 , Packets = 3000, nanotimes = 63023


Count of Edges = 8 , Packets = 3000, nanotimes = 64830


Count of Edges = 8 , Packets = 3000, nanotimes = 68314


Count of Edges = 8 , Packets = 3000, nanotimes = 71853


Count of Edges = 8 , Packets = 3000, nanotimes = 65353


Count of Edges = 8 , Packets = 3000, nanotimes = 60115


Count of Edges = 8 , Packets = 3000, nanotimes = 62764


Count of Edges = 8 , Packets = 3000, nanotimes = 61545


Count of Edges = 8 , Packets = 3000, nanotimes = 69103


Count of Edges = 8 , Packets = 3000, nanotimes = 69992


Count of Edges = 8 , Packets = 3000, nanotimes = 65132


Count of Edges = 8 , Packets = 3000, nanotimes = 63382


Count of Edges = 8 , Packets = 3000, nanotimes = 67287


Count of Edges = 8 , Packets = 3000, nanotimes = 61731


Count of Edges = 8 , Packets = 3000, nanotimes = 62720


Count of Edges = 8 , Packets = 3000, nanotimes = 64759


Count of Edges = 8 , Packets = 3000, nanotimes = 67656


Count of Edges = 8 , Packets = 3000, nanotimes = 71377


Count of Edges = 8 , Packets = 3000, nanotimes = 69177


Count of Edges = 8 , Packets = 3000, nanotimes = 62658


Count of Edges = 8 , Packets = 3000, nanotimes = 66038

0,031 s/op
Iteration   1: 
Count of Edges = 8 , Packets = 3000, nanotimes = 63803


Count of Edges = 8 , Packets = 3000, nanotimes = 52848


Count of Edges = 8 , Packets = 3000, nanotimes = 69551


Count of Edges = 8 , Packets = 3000, nanotimes = 76348


Count of Edges = 8 , Packets = 3000, nanotimes = 68727


Count of Edges = 8 , Packets = 3000, nanotimes = 67856


Count of Edges = 8 , Packets = 3000, nanotimes = 64818


Count of Edges = 8 , Packets = 3000, nanotimes = 63786


Count of Edges = 8 , Packets = 3000, nanotimes = 69797


Count of Edges = 8 , Packets = 3000, nanotimes = 73196


Count of Edges = 8 , Packets = 3000, nanotimes = 72503


Count of Edges = 8 , Packets = 3000, nanotimes = 61779


Count of Edges = 8 , Packets = 3000, nanotimes = 66182


Count of Edges = 8 , Packets = 3000, nanotimes = 62147


Count of Edges = 8 , Packets = 3000, nanotimes = 71582


Count of Edges = 8 , Packets = 3000, nanotimes = 70833


Count of Edges = 8 , Packets = 3000, nanotimes = 73627


Count of Edges = 8 , Packets = 3000, nanotimes = 74410


Count of Edges = 8 , Packets = 3000, nanotimes = 62879


Count of Edges = 8 , Packets = 3000, nanotimes = 66248


Count of Edges = 8 , Packets = 3000, nanotimes = 57945


Count of Edges = 8 , Packets = 3000, nanotimes = 72040


Count of Edges = 8 , Packets = 3000, nanotimes = 70962


Count of Edges = 8 , Packets = 3000, nanotimes = 71406


Count of Edges = 8 , Packets = 3000, nanotimes = 69345


Count of Edges = 8 , Packets = 3000, nanotimes = 64977


Count of Edges = 8 , Packets = 3000, nanotimes = 59593


Count of Edges = 8 , Packets = 3000, nanotimes = 59239


Count of Edges = 8 , Packets = 3000, nanotimes = 71237


Count of Edges = 8 , Packets = 3000, nanotimes = 71912


Count of Edges = 8 , Packets = 3000, nanotimes = 69408


Count of Edges = 8 , Packets = 3000, nanotimes = 67646

0,032 s/op
Iteration   2: 
Count of Edges = 8 , Packets = 3000, nanotimes = 65317


Count of Edges = 8 , Packets = 3000, nanotimes = 62412


Count of Edges = 8 , Packets = 3000, nanotimes = 60621


Count of Edges = 8 , Packets = 3000, nanotimes = 69420


Count of Edges = 8 , Packets = 3000, nanotimes = 77327


Count of Edges = 8 , Packets = 3000, nanotimes = 71849


Count of Edges = 8 , Packets = 3000, nanotimes = 64872


Count of Edges = 8 , Packets = 3000, nanotimes = 63925


Count of Edges = 8 , Packets = 3000, nanotimes = 71848


Count of Edges = 8 , Packets = 3000, nanotimes = 69123


Count of Edges = 8 , Packets = 3000, nanotimes = 69305


Count of Edges = 8 , Packets = 3000, nanotimes = 71264


Count of Edges = 8 , Packets = 3000, nanotimes = 68057


Count of Edges = 8 , Packets = 3000, nanotimes = 67887


Count of Edges = 8 , Packets = 3000, nanotimes = 66133


Count of Edges = 8 , Packets = 3000, nanotimes = 64526


Count of Edges = 8 , Packets = 3000, nanotimes = 72146


Count of Edges = 8 , Packets = 3000, nanotimes = 66114


Count of Edges = 8 , Packets = 3000, nanotimes = 70111


Count of Edges = 8 , Packets = 3000, nanotimes = 66724


Count of Edges = 8 , Packets = 3000, nanotimes = 69220


Count of Edges = 8 , Packets = 3000, nanotimes = 69672


Count of Edges = 8 , Packets = 3000, nanotimes = 62128


Count of Edges = 8 , Packets = 3000, nanotimes = 67879


Count of Edges = 8 , Packets = 3000, nanotimes = 63806


Count of Edges = 8 , Packets = 3000, nanotimes = 76929


Count of Edges = 8 , Packets = 3000, nanotimes = 77071


Count of Edges = 8 , Packets = 3000, nanotimes = 81672


Count of Edges = 8 , Packets = 3000, nanotimes = 63227


Count of Edges = 8 , Packets = 3000, nanotimes = 65939


Count of Edges = 8 , Packets = 3000, nanotimes = 66420

0,032 s/op
Iteration   3: 
Count of Edges = 8 , Packets = 3000, nanotimes = 74096


Count of Edges = 8 , Packets = 3000, nanotimes = 73626


Count of Edges = 8 , Packets = 3000, nanotimes = 68811


Count of Edges = 8 , Packets = 3000, nanotimes = 78576


Count of Edges = 8 , Packets = 3000, nanotimes = 68206


Count of Edges = 8 , Packets = 3000, nanotimes = 65089


Count of Edges = 8 , Packets = 3000, nanotimes = 81337


Count of Edges = 8 , Packets = 3000, nanotimes = 74755


Count of Edges = 8 , Packets = 3000, nanotimes = 77729


Count of Edges = 8 , Packets = 3000, nanotimes = 73377


Count of Edges = 8 , Packets = 3000, nanotimes = 75795


Count of Edges = 8 , Packets = 3000, nanotimes = 68708


Count of Edges = 8 , Packets = 3000, nanotimes = 70272


Count of Edges = 8 , Packets = 3000, nanotimes = 78875


Count of Edges = 8 , Packets = 3000, nanotimes = 74937


Count of Edges = 8 , Packets = 3000, nanotimes = 76737


Count of Edges = 8 , Packets = 3000, nanotimes = 81527


Count of Edges = 8 , Packets = 3000, nanotimes = 75187


Count of Edges = 8 , Packets = 3000, nanotimes = 76525


Count of Edges = 8 , Packets = 3000, nanotimes = 68996


Count of Edges = 8 , Packets = 3000, nanotimes = 76245


Count of Edges = 8 , Packets = 3000, nanotimes = 78935


Count of Edges = 8 , Packets = 3000, nanotimes = 81233


Count of Edges = 8 , Packets = 3000, nanotimes = 74595


Count of Edges = 8 , Packets = 3000, nanotimes = 76741


Count of Edges = 8 , Packets = 3000, nanotimes = 81404


Count of Edges = 8 , Packets = 3000, nanotimes = 82786


Count of Edges = 8 , Packets = 3000, nanotimes = 95997

0,036 s/op
Iteration   4: 
Count of Edges = 8 , Packets = 3000, nanotimes = 73763


Count of Edges = 8 , Packets = 3000, nanotimes = 70815


Count of Edges = 8 , Packets = 3000, nanotimes = 79048


Count of Edges = 8 , Packets = 3000, nanotimes = 90492


Count of Edges = 8 , Packets = 3000, nanotimes = 85569


Count of Edges = 8 , Packets = 3000, nanotimes = 60925


Count of Edges = 8 , Packets = 3000, nanotimes = 74377


Count of Edges = 8 , Packets = 3000, nanotimes = 78094


Count of Edges = 8 , Packets = 3000, nanotimes = 80318


Count of Edges = 8 , Packets = 3000, nanotimes = 93580


Count of Edges = 8 , Packets = 3000, nanotimes = 96761


Count of Edges = 8 , Packets = 3000, nanotimes = 95286


Count of Edges = 8 , Packets = 3000, nanotimes = 77132


Count of Edges = 8 , Packets = 3000, nanotimes = 92043


Count of Edges = 8 , Packets = 3000, nanotimes = 81879


Count of Edges = 8 , Packets = 3000, nanotimes = 91562


Count of Edges = 8 , Packets = 3000, nanotimes = 96061


Count of Edges = 8 , Packets = 3000, nanotimes = 87460


Count of Edges = 8 , Packets = 3000, nanotimes = 70032


Count of Edges = 8 , Packets = 3000, nanotimes = 86638


Count of Edges = 8 , Packets = 3000, nanotimes = 89912


Count of Edges = 8 , Packets = 3000, nanotimes = 93870


Count of Edges = 8 , Packets = 3000, nanotimes = 113701


Count of Edges = 8 , Packets = 3000, nanotimes = 94542


Count of Edges = 8 , Packets = 3000, nanotimes = 89295

0,041 s/op
Iteration   5: 
Count of Edges = 8 , Packets = 3000, nanotimes = 79684


Count of Edges = 8 , Packets = 3000, nanotimes = 105740


Count of Edges = 8 , Packets = 3000, nanotimes = 93465


Count of Edges = 8 , Packets = 3000, nanotimes = 93286


Count of Edges = 8 , Packets = 3000, nanotimes = 90529


Count of Edges = 8 , Packets = 3000, nanotimes = 105415


Count of Edges = 8 , Packets = 3000, nanotimes = 73851


Count of Edges = 8 , Packets = 3000, nanotimes = 88514


Count of Edges = 8 , Packets = 3000, nanotimes = 90392


Count of Edges = 8 , Packets = 3000, nanotimes = 97421


Count of Edges = 8 , Packets = 3000, nanotimes = 115064


Count of Edges = 8 , Packets = 3000, nanotimes = 115086


Count of Edges = 8 , Packets = 3000, nanotimes = 95081


Count of Edges = 8 , Packets = 3000, nanotimes = 87981


Count of Edges = 8 , Packets = 3000, nanotimes = 66088


Count of Edges = 8 , Packets = 3000, nanotimes = 113516


Count of Edges = 8 , Packets = 3000, nanotimes = 105717


Count of Edges = 8 , Packets = 3000, nanotimes = 100585


Count of Edges = 8 , Packets = 3000, nanotimes = 107284


Count of Edges = 8 , Packets = 3000, nanotimes = 143565


Count of Edges = 8 , Packets = 3000, nanotimes = 115035

0,048 s/op


Result "simple.Main.measureName":
  0,038 ±(99.9%) 0,026 s/op [Average]
  (min, avg, max) = (0,032, 0,038, 0,048), stdev = 0,007
  CI (99.9%): [0,011, 0,064] (assumes normal distribution)


# JMH version: 1.19
# VM version: JDK 11.0.5, VM 11.0.5+10-b520.30
# VM invoker: C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\jbr\bin\java.exe
# VM options: -javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\lib\idea_rt.jar=53013:C:\Program Files\JetBrains\IntelliJ IDEA 2019.3.2\bin -Dfile.encoding=UTF-8
# Warmup: 3 iterations, 1 s each
# Measurement: 5 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: simple.Main.measureName
# Parameters: (count = 8, maxQueries = 4000)

# Run progress: 37,18% complete, ETA 00:10:44
# Fork: 1 of 1
# Warmup Iteration   1: 
Count of Edges = 8 , Packets = 4000, nanotimes = 157717


Count of Edges = 8 , Packets = 4000, nanotimes = 121525


Count of Edges = 8 , Packets = 4000, nanotimes = 136121


Count of Edges = 8 , Packets = 4000, nanotimes = 65884


Count of Edges = 8 , Packets = 4000, nanotimes = 66190


Count of Edges = 8 , Packets = 4000, nanotimes = 38220


Count of Edges = 8 , Packets = 4000, nanotimes = 36925


Count of Edges = 8 , Packets = 4000, nanotimes = 40699


Count of Edges = 8 , Packets = 4000, nanotimes = 46280


Count of Edges = 8 , Packets = 4000, nanotimes = 51950


Count of Edges = 8 , Packets = 4000, nanotimes = 57432


Count of Edges = 8 , Packets = 4000, nanotimes = 65531


Count of Edges = 8 , Packets = 4000, nanotimes = 51126


Count of Edges = 8 , Packets = 4000, nanotimes = 57007


Count of Edges = 8 , Packets = 4000, nanotimes = 57691


Count of Edges = 8 , Packets = 4000, nanotimes = 58383


Count of Edges = 8 , Packets = 4000, nanotimes = 54709


Count of Edges = 8 , Packets = 4000, nanotimes = 65509


Count of Edges = 8 , Packets = 4000, nanotimes = 46211


Count of Edges = 8 , Packets = 4000, nanotimes = 57155


Count of Edges = 8 , Packets = 4000, nanotimes = 63001


Count of Edges = 8 , Packets = 4000, nanotimes = 58014


Count of Edges = 8 , Packets = 4000, nanotimes = 69493


Count of Edges = 8 , Packets = 4000, nanotimes = 66270

0,043 s/op
# Warmup Iteration   2: 
Count of Edges = 8 , Packets = 4000, nanotimes = 75796


Count of Edges = 8 , Packets = 4000, nanotimes = 62439


Count of Edges = 8 , Packets = 4000, nanotimes = 59913


Count of Edges = 8 , Packets = 4000, nanotimes = 64007


Count of Edges = 8 , Packets = 4000, nanotimes = 65145


Count of Edges = 8 , Packets = 4000, nanotimes = 68149


Count of Edges = 8 , Packets = 4000, nanotimes = 64004


Count of Edges = 8 , Packets = 4000, nanotimes = 57121


Count of Edges = 8 , Packets = 4000, nanotimes = 66248


Count of Edges = 8 , Packets = 4000, nanotimes = 71273


Count of Edges = 8 , Packets = 4000, nanotimes = 57748


Count of Edges = 8 , Packets = 4000, nanotimes = 52124


Count of Edges = 8 , Packets = 4000, nanotimes = 59945


Count of Edges = 8 , Packets = 4000, nanotimes = 64240


Count of Edges = 8 , Packets = 4000, nanotimes = 76655


Count of Edges = 8 , Packets = 4000, nanotimes = 68044


Count of Edges = 8 , Packets = 4000, nanotimes = 54189


Count of Edges = 8 , Packets = 4000, nanotimes = 65627


Count of Edges = 8 , Packets = 4000, nanotimes = 61390


Count of Edges = 8 , Packets = 4000, nanotimes = 66094


Count of Edges = 8 , Packets = 4000, nanotimes = 68779


Count of Edges = 8 , Packets = 4000, nanotimes = 58491


Count of Edges = 8 , Packets = 4000, nanotimes = 63630


Count of Edges = 8 , Packets = 4000, nanotimes = 56312


Count of Edges = 8 , Packets = 4000, nanotimes = 69773

0,040 s/op
# Warmup Iteration   3: 
Count of Edges = 8 , Packets = 4000, nanotimes = 70248


Count of Edges = 8 , Packets = 4000, nanotimes = 71758


Count of Edges = 8 , Packets = 4000, nanotimes = 65246


Count of Edges = 8 , Packets = 4000, nanotimes = 62229


Count of Edges = 8 , Packets = 4000, nanotimes = 58180


Count of Edges = 8 , Packets = 4000, nanotimes = 66327


Count of Edges = 8 , Packets = 4000, nanotimes = 67395


Count of Edges = 8 , Packets = 4000, nanotimes = 60216


Count of Edges = 8 , Packets = 4000, nanotimes = 64259


Count of Edges = 8 , Packets = 4000, nanotimes = 65217


Count of Edges = 8 , Packets = 4000, nanotimes = 76144


Count of Edges = 8 , Packets = 4000, nanotimes = 73771


Count of Edges = 8 , Packets = 4000, nanotimes = 64273


Count of Edges = 8 , Packets = 4000, nanotimes = 49073


Count of Edges = 8 , Packets = 4000, nanotimes = 57456


Count of Edges = 8 , Packets = 4000, nanotimes = 67415


Count of Edges = 8 , Packets = 4000, nanotimes = 77734


Count of Edges = 8 , Packets = 4000, nanotimes = 69071


Count of Edges = 8 , Packets = 4000, nanotimes = 62416


Count of Edges = 8 , Packets = 4000, nanotimes = 66906


Count of Edges = 8 , Packets = 4000, nanotimes = 66153


Count of Edges = 8 , Packets = 4000, nanotimes = 68692


Count of Edges = 8 , Packets = 4000, nanotimes = 71516


Count of Edges = 8 , Packets = 4000, nanotimes = 65720

0,041 s/op
Iteration   1: 
Count of Edges = 8 , Packets = 4000, nanotimes = 62760


Count of Edges = 8 , Packets = 4000, nanotimes = 69982


Count of Edges = 8 , Packets = 4000, nanotimes = 64902


Count of Edges = 8 , Packets = 4000, nanotimes = 45101


Count of Edges = 8 , Packets = 4000, nanotimes = 67135


Count of Edges = 8 , Packets = 4000, nanotimes = 64254


Count of Edges = 8 , Packets = 4000, nanotimes = 63211


Count of Edges = 8 , Packets = 4000, nanotimes = 70235


Count of Edges = 8 , Packets = 4000, nanotimes = 73900


Count of Edges = 8 , Packets = 4000, nanotimes = 72156


Count of Edges = 8 , Packets = 4000, nanotimes = 67153


Count of Edges = 8 , Packets = 4000, nanotimes = 60211


Count of Edges = 8 , Packets = 4000, nanotimes = 69835


Count of Edges = 8 , Packets = 4000, nanotimes = 63627


Count of Edges = 8 , Packets = 4000, nanotimes = 73155


Count of Edges = 8 , Packets = 4000, nanotimes = 62282


Count of Edges = 8 , Packets = 4000, nanotimes = 68815


Count of Edges = 8 , Packets = 4000, nanotimes = 72170


Count of Edges = 8 , Packets = 4000, nanotimes = 66840


Count of Edges = 8 , Packets = 4000, nanotimes = 74212


Count of Edges = 8 , Packets = 4000, nanotimes = 68282


Count of Edges = 8 , Packets = 4000, nanotimes = 55326


Count of Edges = 8 , Packets = 4000, nanotimes = 69272


Count of Edges = 8 , Packets = 4000, nanotimes = 79990


Count of Edges = 8 , Packets = 4000, nanotimes = 66927

0,041 s/op
Iteration   2: 
Count of Edges = 8 , Packets = 4000, nanotimes = 66602


Count of Edges = 8 , Packets = 4000, nanotimes = 66435


Count of Edges = 8 , Packets = 4000, nanotimes = 67576


Count of Edges = 8 , Packets = 4000, nanotimes = 73106


Count of Edges = 8 , Packets = 4000, nanotimes = 73036


Count of Edges = 8 , Packets = 4000, nanotimes = 72495


Count of Edges = 8 , Packets = 4000, nanotimes = 68509


Count of Edges = 8 , Packets = 4000, nanotimes = 66506


Count of Edges = 8 , Packets = 4000, nanotimes = 78023


Count of Edges = 8 , Packets = 4000, nanotimes = 67419


Count of Edges = 8 , Packets = 4000, nanotimes = 71144


Count of Edges = 8 , Packets = 4000, nanotimes = 66088


Count of Edges = 8 , Packets = 4000, nanotimes = 66158


Count of Edges = 8 , Packets = 4000, nanotimes = 69671


Count of Edges = 8 , Packets = 4000, nanotimes = 80042


Count of Edges = 8 , Packets = 4000, nanotimes = 65919


Count of Edges = 8 , Packets = 4000, nanotimes = 66694


Count of Edges = 8 , Packets = 4000, nanotimes = 67167


Count of Edges = 8 , Packets = 4000, nanotimes = 73356


Count of Edges = 8 , Packets = 4000, nanotimes = 69642


Count of Edges = 8 , Packets = 4000, nanotimes = 66458


Count of Edges = 8 , Packets = 4000, nanotimes = 69435


Count of Edges = 8 , Packets = 4000, nanotimes = 66188

0,044 s/op
Iteration   3: 
Count of Edges = 8 , Packets = 4000, nanotimes = 74191


Count of Edges = 8 , Packets = 4000, nanotimes = 73100


Count of Edges = 8 , Packets = 4000, nanotimes = 69762


Count of Edges = 8 , Packets = 4000, nanotimes = 62988


Count of Edges = 8 , Packets = 4000, nanotimes = 70894


Count of Edges = 8 , Packets = 4000, nanotimes = 64654


Count of Edges = 8 , Packets = 4000, nanotimes = 72643


Count of Edges = 8 , Packets = 4000, nanotimes = 65304


Count of Edges = 8 , Packets = 4000, nanotimes = 70581


Count of Edges = 8 , Packets = 4000, nanotimes = 68280


Count of Edges = 8 , Packets = 4000, nanotimes = 72054


Count of Edges = 8 , Packets = 4000, nanotimes = 83206


Count of Edges = 8 , Packets = 4000, nanotimes = 69371


Count of Edges = 8 , Packets = 4000, nanotimes = 64874


Count of Edges = 8 , Packets = 4000, nanotimes = 67637


Count of Edges = 8 , Packets = 4000, nanotimes = 79519


Count of Edges = 8 , Packets = 4000, nanotimes = 75753


Count of Edges = 8 , Packets = 4000, nanotimes = 65888


Count of Edges = 8 , Packets = 4000, nanotimes = 70180


Count of Edges = 8 , Packets = 4000, nanotimes = 71371


Count of Edges = 8 , Packets = 4000, nanotimes = 74883


Count of Edges = 8 , Packets = 4000, nanotimes = 79149


Count of Edges = 8 , Packets = 4000, nanotimes = 76148

0,045 s/op
Iteration   4: 
Count of Edges = 8 , Packets = 4000, nanotimes = 72286


Count of Edges = 8 , Packets = 4000, nanotimes = 71289


Count of Edges = 8 , Packets = 4000, nanotimes = 70932


Count of Edges = 8 , Packets = 4000, nanotimes = 75114


Count of Edges = 8 , Packets = 4000, nanotimes = 71139


Count of Edges = 8 , Packets = 4000, nanotimes = 70468


Count of Edges = 8 , Packets = 4000, nanotimes = 64181


Count of Edges = 8 , Packets = 4000, nanotimes = 71267


Count of Edges = 8 , Packets = 4000, nanotimes = 82737


Count of Edges = 8 , Packets = 4000, nanotimes = 74839


Count of Edges = 8 , Packets = 4000, nanotimes = 66200


Count of Edges = 8 , Packets = 4000, nanotimes = 75888


Count of Edges = 8 , Packets = 4000, nanotimes = 79358


Count of Edges = 8 , Packets = 4000, nanotimes = 89659


Count of Edges = 8 , Packets = 4000, nanotimes = 70824


Count of Edges = 8 , Packets = 4000, nanotimes = 71551


Count of Edges = 8 , Packets = 4000, nanotimes = 72016


Count of Edges = 8 , Packets = 4000, nanotimes = 75878


Count of Edges = 8 , Packets = 4000, nanotimes = 87385


Count of Edges = 8 , Packets = 4000, nanotimes = 72382


Count of Edges = 8 , Packets = 4000, nanotimes = 70081


Count of Edges = 8 , Packets = 4000, nanotimes = 72783
